speciesId,temperatureC,suitability,status,interpretation
round_whitefish,2.4,0.870000,available,hypothetical_research_only
round_whitefish,2.5,0.875000,available,hypothetical_research_only
round_whitefish,2.6,0.880000,available,hypothetical_research_only
round_whitefish,2.7,0.885000,available,hypothetical_research_only
round_whitefish,2.8,0.890000,available,hypothetical_research_only
round_whitefish,2.9,0.895000,available,hypothetical_research_only
round_whitefish,3.0,0.900000,available,hypothetical_research_only
round_whitefish,3.1,0.903333,available,hypothetical_research_only
round_whitefish,3.2,0.906667,available,hypothetical_research_only
round_whitefish,3.3,0.910000,available,hypothetical_research_only
round_whitefish,3.4,0.913333,available,hypothetical_research_only
round_whitefish,3.5,0.916667,available,hypothetical_research_only
round_whitefish,3.6,0.920000,available,hypothetical_research_only
round_whitefish,3.7,0.923333,available,hypothetical_research_only
round_whitefish,3.8,0.926667,available,hypothetical_research_only
round_whitefish,3.9,0.930000,available,hypothetical_research_only
round_whitefish,4.0,0.933333,available,hypothetical_research_only
round_whitefish,4.1,0.936667,available,hypothetical_research_only
round_whitefish,4.2,0.940000,available,hypothetical_research_only
round_whitefish,4.3,0.943333,available,hypothetical_research_only
round_whitefish,4.4,0.946667,available,hypothetical_research_only
round_whitefish,4.5,0.950000,available,hypothetical_research_only
round_whitefish,4.6,0.953333,available,hypothetical_research_only
round_whitefish,4.7,0.956667,available,hypothetical_research_only
round_whitefish,4.8,0.960000,available,hypothetical_research_only
round_whitefish,4.9,0.963333,available,hypothetical_research_only
round_whitefish,5.0,0.966667,available,hypothetical_research_only
round_whitefish,5.1,0.970000,available,hypothetical_research_only
round_whitefish,5.2,0.973333,available,hypothetical_research_only
round_whitefish,5.3,0.976667,available,hypothetical_research_only
round_whitefish,5.4,0.980000,available,hypothetical_research_only
round_whitefish,5.5,0.983333,available,hypothetical_research_only
round_whitefish,5.6,0.986667,available,hypothetical_research_only
round_whitefish,5.7,0.990000,available,hypothetical_research_only
round_whitefish,5.8,0.993333,available,hypothetical_research_only
round_whitefish,5.9,0.996667,available,hypothetical_research_only
round_whitefish,6.0,1.000000,available,hypothetical_research_only
round_whitefish,6.1,1.000000,available,hypothetical_research_only
round_whitefish,6.2,1.000000,available,hypothetical_research_only
round_whitefish,6.3,1.000000,available,hypothetical_research_only
round_whitefish,6.4,1.000000,available,hypothetical_research_only
round_whitefish,6.5,1.000000,available,hypothetical_research_only
round_whitefish,6.6,1.000000,available,hypothetical_research_only
round_whitefish,6.7,1.000000,available,hypothetical_research_only
round_whitefish,6.8,1.000000,available,hypothetical_research_only
round_whitefish,6.9,1.000000,available,hypothetical_research_only
round_whitefish,7.0,1.000000,available,hypothetical_research_only
round_whitefish,7.1,1.000000,available,hypothetical_research_only
round_whitefish,7.2,1.000000,available,hypothetical_research_only
round_whitefish,7.3,1.000000,available,hypothetical_research_only
round_whitefish,7.4,1.000000,available,hypothetical_research_only
round_whitefish,7.5,1.000000,available,hypothetical_research_only
round_whitefish,7.6,1.000000,available,hypothetical_research_only
round_whitefish,7.7,1.000000,available,hypothetical_research_only
round_whitefish,7.8,1.000000,available,hypothetical_research_only
round_whitefish,7.9,1.000000,available,hypothetical_research_only
round_whitefish,8.0,1.000000,available,hypothetical_research_only
round_whitefish,8.1,1.000000,available,hypothetical_research_only
round_whitefish,8.2,1.000000,available,hypothetical_research_only
round_whitefish,8.3,1.000000,available,hypothetical_research_only
round_whitefish,8.4,1.000000,available,hypothetical_research_only
round_whitefish,8.5,1.000000,available,hypothetical_research_only
round_whitefish,8.6,1.000000,available,hypothetical_research_only
round_whitefish,8.7,1.000000,available,hypothetical_research_only
round_whitefish,8.8,1.000000,available,hypothetical_research_only
round_whitefish,8.9,1.000000,available,hypothetical_research_only
round_whitefish,9.0,1.000000,available,hypothetical_research_only
round_whitefish,9.1,1.000000,available,hypothetical_research_only
round_whitefish,9.2,1.000000,available,hypothetical_research_only
round_whitefish,9.3,1.000000,available,hypothetical_research_only
round_whitefish,9.4,1.000000,available,hypothetical_research_only
round_whitefish,9.5,1.000000,available,hypothetical_research_only
round_whitefish,9.6,1.000000,available,hypothetical_research_only
round_whitefish,9.7,1.000000,available,hypothetical_research_only
round_whitefish,9.8,1.000000,available,hypothetical_research_only
round_whitefish,9.9,1.000000,available,hypothetical_research_only
round_whitefish,10.0,1.000000,available,hypothetical_research_only
round_whitefish,10.1,0.996250,available,hypothetical_research_only
round_whitefish,10.2,0.992500,available,hypothetical_research_only
round_whitefish,10.3,0.988750,available,hypothetical_research_only
round_whitefish,10.4,0.985000,available,hypothetical_research_only
round_whitefish,10.5,0.981250,available,hypothetical_research_only
round_whitefish,10.6,0.977500,available,hypothetical_research_only
round_whitefish,10.7,0.973750,available,hypothetical_research_only
round_whitefish,10.8,0.970000,available,hypothetical_research_only
round_whitefish,10.9,0.966250,available,hypothetical_research_only
round_whitefish,11.0,0.962500,available,hypothetical_research_only
round_whitefish,11.1,0.958750,available,hypothetical_research_only
round_whitefish,11.2,0.955000,available,hypothetical_research_only
round_whitefish,11.3,0.951250,available,hypothetical_research_only
round_whitefish,11.4,0.947500,available,hypothetical_research_only
round_whitefish,11.5,0.943750,available,hypothetical_research_only
round_whitefish,11.6,0.940000,available,hypothetical_research_only
round_whitefish,11.7,0.936250,available,hypothetical_research_only
round_whitefish,11.8,0.932500,available,hypothetical_research_only
round_whitefish,11.9,0.928750,available,hypothetical_research_only
round_whitefish,12.0,0.925000,available,hypothetical_research_only
round_whitefish,12.1,0.921250,available,hypothetical_research_only
round_whitefish,12.2,0.917500,available,hypothetical_research_only
round_whitefish,12.3,0.913750,available,hypothetical_research_only
round_whitefish,12.4,0.910000,available,hypothetical_research_only
round_whitefish,12.5,0.906250,available,hypothetical_research_only
round_whitefish,12.6,0.902500,available,hypothetical_research_only
round_whitefish,12.7,0.898750,available,hypothetical_research_only
round_whitefish,12.8,0.895000,available,hypothetical_research_only
round_whitefish,12.9,0.891250,available,hypothetical_research_only
round_whitefish,13.0,0.887500,available,hypothetical_research_only
round_whitefish,13.1,0.883750,available,hypothetical_research_only
round_whitefish,13.2,0.880000,available,hypothetical_research_only
round_whitefish,13.3,0.876250,available,hypothetical_research_only
round_whitefish,13.4,0.872500,available,hypothetical_research_only
round_whitefish,13.5,0.868750,available,hypothetical_research_only
round_whitefish,13.6,0.865000,available,hypothetical_research_only
round_whitefish,13.7,0.861250,available,hypothetical_research_only
round_whitefish,13.8,0.857500,available,hypothetical_research_only
round_whitefish,13.9,0.853750,available,hypothetical_research_only
round_whitefish,14.0,0.850000,available,hypothetical_research_only
round_whitefish,14.1,0.842500,available,hypothetical_research_only
round_whitefish,14.2,0.835000,available,hypothetical_research_only
round_whitefish,14.3,0.827500,available,hypothetical_research_only
round_whitefish,14.4,0.820000,available,hypothetical_research_only
round_whitefish,14.5,0.812500,available,hypothetical_research_only
round_whitefish,14.6,0.805000,available,hypothetical_research_only
round_whitefish,14.7,0.797500,available,hypothetical_research_only
round_whitefish,14.8,0.790000,available,hypothetical_research_only
round_whitefish,14.9,0.782500,available,hypothetical_research_only
round_whitefish,15.0,0.775000,available,hypothetical_research_only
round_whitefish,15.1,0.767500,available,hypothetical_research_only
round_whitefish,15.2,0.760000,available,hypothetical_research_only
round_whitefish,15.3,0.752500,available,hypothetical_research_only
round_whitefish,15.4,0.745000,available,hypothetical_research_only
round_whitefish,15.5,0.737500,available,hypothetical_research_only
round_whitefish,15.6,0.730000,available,hypothetical_research_only
round_whitefish,15.7,0.722500,available,hypothetical_research_only
round_whitefish,15.8,0.715000,available,hypothetical_research_only
round_whitefish,15.9,0.707500,available,hypothetical_research_only
round_whitefish,16.0,0.700000,available,hypothetical_research_only
round_whitefish,16.1,0.692500,available,hypothetical_research_only
round_whitefish,16.2,0.685000,available,hypothetical_research_only
round_whitefish,16.3,0.677500,available,hypothetical_research_only
round_whitefish,16.4,0.670000,available,hypothetical_research_only
round_whitefish,16.5,0.662500,available,hypothetical_research_only
round_whitefish,16.6,0.655000,available,hypothetical_research_only
round_whitefish,16.7,0.647500,available,hypothetical_research_only
round_whitefish,16.8,0.640000,available,hypothetical_research_only
round_whitefish,16.9,0.632500,available,hypothetical_research_only
round_whitefish,17.0,0.625000,available,hypothetical_research_only
round_whitefish,17.1,0.617500,available,hypothetical_research_only
round_whitefish,17.2,0.610000,available,hypothetical_research_only
round_whitefish,17.3,0.602500,available,hypothetical_research_only
round_whitefish,17.4,0.595000,available,hypothetical_research_only
round_whitefish,17.5,0.587500,available,hypothetical_research_only
round_whitefish,17.6,0.580000,available,hypothetical_research_only
round_whitefish,17.7,0.572500,available,hypothetical_research_only
round_whitefish,17.8,0.565000,available,hypothetical_research_only
round_whitefish,17.9,0.557500,available,hypothetical_research_only
round_whitefish,18.0,0.550000,available,hypothetical_research_only
round_whitefish,18.1,0.542500,available,hypothetical_research_only
round_whitefish,18.2,0.535000,available,hypothetical_research_only
round_whitefish,18.3,0.527500,available,hypothetical_research_only
round_whitefish,18.4,0.520000,available,hypothetical_research_only
round_whitefish,18.5,0.512500,available,hypothetical_research_only
round_whitefish,18.6,0.505000,available,hypothetical_research_only
round_whitefish,18.7,0.497500,available,hypothetical_research_only
round_whitefish,18.8,0.490000,available,hypothetical_research_only
round_whitefish,18.9,0.482500,available,hypothetical_research_only
round_whitefish,19.0,0.475000,available,hypothetical_research_only
round_whitefish,19.1,0.467500,available,hypothetical_research_only
round_whitefish,19.2,0.460000,available,hypothetical_research_only
round_whitefish,19.3,0.452500,available,hypothetical_research_only
round_whitefish,19.4,0.445000,available,hypothetical_research_only
round_whitefish,19.5,0.437500,available,hypothetical_research_only
round_whitefish,19.6,0.430000,available,hypothetical_research_only
round_whitefish,19.7,0.422500,available,hypothetical_research_only
round_whitefish,19.8,0.415000,available,hypothetical_research_only
round_whitefish,19.9,0.407500,available,hypothetical_research_only
round_whitefish,20.0,0.400000,available,hypothetical_research_only
round_whitefish,20.1,0.392500,available,hypothetical_research_only
round_whitefish,20.2,0.385000,available,hypothetical_research_only
round_whitefish,20.3,0.377500,available,hypothetical_research_only
round_whitefish,20.4,0.370000,available,hypothetical_research_only
round_whitefish,20.5,0.362500,available,hypothetical_research_only
round_whitefish,20.6,0.355000,available,hypothetical_research_only
round_whitefish,20.7,0.347500,available,hypothetical_research_only
round_whitefish,20.8,0.340000,available,hypothetical_research_only
round_whitefish,20.9,0.332500,available,hypothetical_research_only
round_whitefish,21.0,0.325000,available,hypothetical_research_only
round_whitefish,21.1,0.317500,available,hypothetical_research_only
round_whitefish,21.2,0.310000,available,hypothetical_research_only
round_whitefish,21.3,0.302500,available,hypothetical_research_only
round_whitefish,21.4,0.295000,available,hypothetical_research_only
round_whitefish,21.5,0.287500,available,hypothetical_research_only
round_whitefish,21.6,0.280000,available,hypothetical_research_only
round_whitefish,21.7,0.272500,available,hypothetical_research_only
round_whitefish,21.8,0.265000,available,hypothetical_research_only
round_whitefish,21.9,0.257500,available,hypothetical_research_only
round_whitefish,22.0,0.250000,available,hypothetical_research_only
round_whitefish,22.1,0.246250,available,hypothetical_research_only
round_whitefish,22.2,0.242500,available,hypothetical_research_only
round_whitefish,22.3,0.238750,available,hypothetical_research_only
round_whitefish,22.4,0.235000,available,hypothetical_research_only
round_whitefish,22.5,0.231250,available,hypothetical_research_only
round_whitefish,22.6,0.227500,available,hypothetical_research_only
