cityId,cityName,stateCode,speciesId,speciesName,pairKey,month,monthName,checkpointDate,checkpointIdealPotential,checkpointActiveMode,monthMinIdealPotential,monthMeanIdealPotential,monthMaxIdealPotential,monthPeakDate,monthPeakActiveMode,relativeSeasonPhase
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,04,Apr,04-15,1.792,spring_nearshore_transient,1.434,1.813,2.226,04-30,spring_nearshore_transient,off_season
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,05,May,05-15,2.694,spring_nearshore_transient,2.257,2.727,3.207,05-31,spring_nearshore_transient,shoulder
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,06,Jun,06-15,3.7,spring_nearshore_transient,3.106,3.666,5.077,06-30,summer_coldwater_access,shoulder
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,07,Jul,07-15,7.24,summer_coldwater_access,5.29,7.112,8.341,07-31,summer_coldwater_access,strong
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,08,Aug,08-15,9.352,fall_harbor_staging,8.308,8.914,9.7,08-16,fall_harbor_staging,peak
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,09,Sep,09-15,7.357,fall_harbor_staging,5.213,7.127,8.566,09-01,fall_harbor_staging,peak
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,10,Oct,10-15,3.151,fall_harbor_staging,1.127,3.049,5.07,10-01,fall_harbor_staging,shoulder
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
frankfort_elberta_mi,Frankfort,MI,chinook_salmon,Chinook salmon,frankfort_elberta_mi/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,02,Feb,02-15,1,none,1,1.085,1.341,02-28,spring_nearshore,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,03,Mar,03-15,1.763,spring_nearshore,1.367,1.809,2.296,03-31,spring_nearshore,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,04,Apr,04-15,2.8,spring_nearshore,2.33,2.624,2.8,04-15,spring_nearshore,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,05,May,05-15,2.315,spring_nearshore,1.842,2.254,2.565,05-01,spring_nearshore,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,06,Jun,06-15,1.411,spring_nearshore,1.411,1.751,2.373,06-30,summer_coldwater_access,off_season
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,07,Jul,07-15,3.493,summer_coldwater_access,2.442,3.576,4.761,07-31,summer_coldwater_access,shoulder
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,08,Aug,08-15,6.1,summer_coldwater_access,4.851,5.95,7.317,08-31,fall_harbor_staging,strong
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,09,Sep,09-15,8.6,fall_harbor_staging,7.403,8.053,8.6,09-15,fall_harbor_staging,peak
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,10,Oct,10-15,6.553,fall_harbor_staging,4.556,6.295,7.609,10-01,fall_harbor_staging,peak
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,11,Nov,11-15,2.769,fall_harbor_staging,1.111,2.731,4.431,11-01,fall_harbor_staging,shoulder
frankfort_elberta_mi,Frankfort,MI,coho_salmon,Coho salmon,frankfort_elberta_mi/coho_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,01,Jan,01-15,4.588,winter_spring_thermal_front,4.3,4.608,4.916,01-31,winter_spring_thermal_front,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,02,Feb,02-15,5.225,winter_spring_thermal_front,4.937,5.214,5.492,02-28,winter_spring_thermal_front,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,03,Mar,03-15,5.8,winter_spring_thermal_front,5.512,5.9,6.419,03-31,winter_spring_thermal_front,strong
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,04,Apr,04-15,7,winter_spring_thermal_front,5.05,6.345,7,04-15,winter_spring_thermal_front,strong
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,05,May,05-15,3.1,winter_spring_thermal_front,1.535,3.04,4.92,05-01,winter_spring_thermal_front,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,06,Jun,06-15,2.781,summer_thermal_break_or_upwelling,1.802,2.84,3.946,06-30,summer_thermal_break_or_upwelling,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,07,Jul,07-15,5.2,summer_thermal_break_or_upwelling,4.024,4.713,5.2,07-15,summer_thermal_break_or_upwelling,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,08,Aug,08-15,3.264,summer_thermal_break_or_upwelling,1.88,3.17,4.415,08-01,summer_thermal_break_or_upwelling,shoulder
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,09,Sep,09-15,4.08,fall_harbor_staging,2.027,4.29,6.793,09-30,fall_harbor_staging,strong
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,10,Oct,10-15,9.61,fall_harbor_staging,6.974,8.71,9.8,10-16,fall_harbor_staging,peak
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,11,Nov,11-15,6.208,fall_harbor_staging,3.485,6.072,8.325,11-01,fall_harbor_staging,strong
frankfort_elberta_mi,Frankfort,MI,steelhead,Steelhead,frankfort_elberta_mi/steelhead,12,Dec,12-15,3.152,winter_spring_thermal_front,2.507,3.336,4.3,12-31,winter_spring_thermal_front,shoulder
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,01,Jan,01-15,5.3,winter_harbor_open_water,4.765,5.049,5.3,01-15,winter_harbor_open_water,strong
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,02,Feb,02-15,4.263,winter_harbor_open_water,3.828,4.28,4.731,02-01,winter_harbor_open_water,shoulder
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,03,Mar,03-15,4.407,spring_nearshore,3.275,4.71,6.742,03-31,spring_nearshore,peak
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,04,Apr,04-15,7.091,spring_nearshore,6.479,7.007,7.5,04-05,spring_nearshore,peak
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,05,May,05-15,5.677,spring_nearshore,4.418,5.543,6.438,05-01,spring_nearshore,strong
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,06,Jun,06-15,3.237,spring_nearshore,2.114,3.211,4.339,06-01,spring_nearshore,shoulder
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,07,Jul,07-15,1,none,1,1.252,2.04,07-01,spring_nearshore,off_season
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,08,Aug,08-15,1.245,fall_harbor,1,1.263,1.525,08-31,fall_harbor,off_season
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,09,Sep,09-15,1.796,fall_harbor,1.542,1.813,2.103,09-30,fall_harbor,off_season
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,10,Oct,10-15,2.41,fall_harbor,2.123,2.435,2.761,10-31,fall_harbor,shoulder
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,11,Nov,11-15,3.1,fall_harbor,2.783,3.108,3.566,11-30,winter_harbor_open_water,shoulder
frankfort_elberta_mi,Frankfort,MI,brown_trout,Brown trout,frankfort_elberta_mi/brown_trout,12,Dec,12-15,4.197,winter_harbor_open_water,3.608,4.239,4.87,12-31,winter_harbor_open_water,shoulder
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,03,Mar,03-15,1,none,1,1.054,1.197,03-31,spring_nearshore_transient,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,04,Apr,04-15,1.381,spring_nearshore_transient,1.209,1.391,1.59,04-30,spring_nearshore_transient,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,05,May,05-15,1.816,spring_nearshore_transient,1.605,1.832,2.063,05-31,spring_nearshore_transient,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,06,Jun,06-15,2.3,spring_nearshore_transient,2.078,2.503,3.408,06-30,summer_coldwater_access,shoulder
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,07,Jul,07-15,4.873,summer_coldwater_access,3.505,4.981,6.513,07-31,summer_coldwater_access,strong
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,08,Aug,08-15,5.805,fall_harbor_staging,5.805,7.299,9.4,08-31,fall_harbor_staging,peak
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,09,Sep,09-15,8.14,fall_harbor_staging,6.208,7.997,9.316,09-01,fall_harbor_staging,peak
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,10,Oct,10-15,3.688,fall_harbor_staging,1.158,3.563,6.04,10-01,fall_harbor_staging,strong
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
sheboygan_wi,Sheboygan,WI,chinook_salmon,Chinook salmon,sheboygan_wi/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,02,Feb,02-15,1,none,1,1.341,2.365,02-28,spring_nearshore,off_season
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,03,Mar,03-15,4.053,spring_nearshore,2.47,4.236,6.184,03-31,spring_nearshore,strong
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,04,Apr,04-15,8.2,spring_nearshore,6.318,7.495,8.2,04-15,spring_nearshore,peak
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,05,May,05-15,6.261,spring_nearshore,4.369,6.016,7.261,05-01,spring_nearshore,peak
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,06,Jun,06-15,2.646,spring_nearshore,2.4,3.406,4.745,06-30,summer_coldwater_access,shoulder
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,07,Jul,07-15,8,summer_coldwater_access,4.961,6.772,8,07-15,summer_coldwater_access,peak
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,08,Aug,08-15,3.036,summer_coldwater_access,3.036,4.437,5.856,08-01,summer_coldwater_access,strong
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,09,Sep,09-15,7.109,fall_harbor_staging,5.966,6.811,7.4,09-09,fall_harbor_staging,peak
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,10,Oct,10-15,5.327,fall_harbor_staging,3.808,5.19,6.332,10-01,fall_harbor_staging,strong
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,11,Nov,11-15,2.425,fall_harbor_staging,1.089,2.386,3.713,11-01,fall_harbor_staging,shoulder
sheboygan_wi,Sheboygan,WI,coho_salmon,Coho salmon,sheboygan_wi/coho_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,01,Jan,01-15,4.767,winter_spring_thermal_front,4.465,4.789,5.112,01-31,winter_spring_thermal_front,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,02,Feb,02-15,5.436,winter_spring_thermal_front,5.134,5.425,5.716,02-28,winter_spring_thermal_front,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,03,Mar,03-15,6.04,winter_spring_thermal_front,5.738,6.145,6.69,03-31,winter_spring_thermal_front,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,04,Apr,04-15,7.3,winter_spring_thermal_front,5.253,6.612,7.3,04-15,winter_spring_thermal_front,peak
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,05,May,05-15,3.205,winter_spring_thermal_front,1.757,3.193,5.116,05-01,winter_spring_thermal_front,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,06,Jun,06-15,3.883,summer_thermal_break_or_upwelling,2.298,3.978,5.77,06-30,summer_thermal_break_or_upwelling,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,07,Jul,07-15,7.8,summer_thermal_break_or_upwelling,5.896,7.011,7.8,07-15,summer_thermal_break_or_upwelling,peak
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,08,Aug,08-15,4.666,summer_thermal_break_or_upwelling,2.36,4.511,6.528,08-01,summer_thermal_break_or_upwelling,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,09,Sep,09-15,3.367,fall_harbor_staging,1.998,3.481,5.249,09-30,fall_harbor_staging,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,10,Oct,10-15,6.427,fall_harbor_staging,5.394,6.083,6.7,10-10,fall_harbor_staging,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,11,Nov,11-15,4.083,fall_harbor_staging,2.52,4.029,5.501,11-01,fall_harbor_staging,strong
sheboygan_wi,Sheboygan,WI,steelhead,Steelhead,sheboygan_wi/steelhead,12,Dec,12-15,3.26,winter_spring_thermal_front,2.317,3.343,4.465,12-31,winter_spring_thermal_front,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,01,Jan,01-15,5.7,winter_harbor_open_water,5.115,5.426,5.7,01-15,winter_harbor_open_water,strong
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,02,Feb,02-15,4.567,winter_harbor_open_water,4.092,4.585,5.079,02-01,winter_harbor_open_water,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,03,Mar,03-15,3.883,spring_nearshore,3.267,4.311,5.896,03-31,spring_nearshore,strong
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,04,Apr,04-15,7.8,spring_nearshore,6.023,7.169,7.8,04-15,spring_nearshore,peak
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,05,May,05-15,6.397,spring_nearshore,5.016,6.197,7.052,05-01,spring_nearshore,peak
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,06,Jun,06-15,3.636,spring_nearshore,2.306,3.599,4.924,06-01,spring_nearshore,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,07,Jul,07-15,1,none,1,1.295,2.219,07-01,spring_nearshore,off_season
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,08,Aug,08-15,2.072,fall_harbor,1,2.226,3.618,08-31,fall_harbor,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,09,Sep,09-15,4.341,fall_harbor,3.716,4.178,4.5,09-09,fall_harbor,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,10,Oct,10-15,3.366,fall_harbor,2.535,3.292,3.916,10-01,fall_harbor,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,11,Nov,11-15,3.115,winter_harbor_open_water,2.365,3.08,3.805,11-30,winter_harbor_open_water,shoulder
sheboygan_wi,Sheboygan,WI,brown_trout,Brown trout,sheboygan_wi/brown_trout,12,Dec,12-15,4.494,winter_harbor_open_water,3.851,4.54,5.23,12-31,winter_harbor_open_water,strong
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,03,Mar,03-15,1,none,1,1,1,03-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,04,Apr,04-15,1,none,1,1,1,04-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,05,May,05-15,1,none,1,1,1,05-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,06,Jun,06-15,2.313,summer_coldwater_access,1,2.36,3.736,06-30,summer_coldwater_access,shoulder
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,07,Jul,07-15,5.401,summer_coldwater_access,3.847,5.523,7.265,07-31,summer_coldwater_access,strong
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,08,Aug,08-15,8.6,fall_harbor_staging,7.388,8.246,8.6,08-15,fall_harbor_staging,peak
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,09,Sep,09-15,7.786,fall_harbor_staging,5.611,7.504,8.361,09-01,fall_harbor_staging,peak
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,10,Oct,10-15,2.879,fall_harbor_staging,1.111,2.925,5.393,10-01,fall_harbor_staging,shoulder
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
port_washington_wi,Port Washington,WI,chinook_salmon,Chinook salmon,port_washington_wi/chinook_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,02,Feb,02-15,1,none,1,1.328,2.313,02-28,spring_nearshore,off_season
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,03,Mar,03-15,3.877,spring_nearshore,2.413,4.067,5.895,03-31,spring_nearshore,strong
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,04,Apr,04-15,7.844,spring_nearshore,6.022,7.549,8.5,04-20,spring_nearshore,peak
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,05,May,05-15,6.85,spring_nearshore,4.727,6.491,7.774,05-01,spring_nearshore,peak
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,06,Jun,06-15,2.8,spring_nearshore,1.96,2.989,4.594,06-01,spring_nearshore,shoulder
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,07,Jul,07-15,4.01,summer_coldwater_access,2.688,3.781,4.5,07-20,summer_coldwater_access,shoulder
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,08,Aug,08-15,3.091,fall_harbor_staging,2.615,3.895,6.006,08-31,fall_harbor_staging,strong
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,09,Sep,09-15,7.025,fall_harbor_staging,6.205,6.829,7.4,09-07,fall_harbor_staging,peak
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,10,Oct,10-15,5.232,fall_harbor_staging,3.713,5.105,6.274,10-01,fall_harbor_staging,strong
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,11,Nov,11-15,2.365,fall_harbor_staging,1.085,2.329,3.618,11-01,fall_harbor_staging,shoulder
port_washington_wi,Port Washington,WI,coho_salmon,Coho salmon,port_washington_wi/coho_salmon,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
port_washington_wi,Port Washington,WI,steelhead,Steelhead,port_washington_wi/steelhead,01,Jan,01-15,4.348,winter_spring_thermal_front,4.08,4.368,4.655,01-31,winter_spring_thermal_front,strong
port_washington_wi,Port Washington,WI,steelhead,Steelhead,port_washington_wi/steelhead,02,Feb,02-15,4.943,winter_spring_thermal_front,4.675,4.933,5.192,02-28,winter_spring_thermal_front,strong
port_washington_wi,Port Washington,WI,steelhead,Steelhead,port_washington_wi/steelhead,03,Mar,03-15,5.48,winter_spring_thermal_front,5.212,5.574,6.058,03-31,winter_spring_thermal_front,peak
port_washington_wi,Port Washington,WI,steelhead,Steelhead,port_washington_wi/steelhead,04,Apr,04-15,6.6,winter_spring_thermal_front,4.78,5.988,6.6,04-15,winter_spring_thermal_front,peak
